-0.5,0,-0.5,3.14,-1.57,0
-0.5187756395,-0.0006591361,-0.5,3.14,-1.57,0
-0.5229591905,-0.0020327248,-0.5,3.14,-1.57,0
-0.5229591905,-0.0020327248,-0.5,3.14,-1.57,-0.78
-0.5223629931,-0.0142017557,-0.5,3.14,-1.57,-0.78
-0.5223629931,-0.0142017557,-0.5,3.14,-1.57,-1.56
-0.5223629931,-0.0142017557,-0.5,3.14,-1.57,-0.78
-0.5202843357,-0.0252686899,-0.5,3.14,-1.57,-0.78
-0.5190971141,-0.0723174157,-0.5,3.14,-1.57,-0.78
-0.4340248278,-0.2223174157,-0.5,3.14,-1.57,-0.78 best
-0.2840248278,-0.208761614,-0.5,3.14,-1.57,-0.78
